pred_prob,pred_class,y_test
0.041970521437627,0,0
0.184980337372188,0,0
0.138622315581449,0,0
0.445527291648404,0,0
0.02896239583978,0,0
0.681172933076776,1,1
0.546059331483971,1,0
0.028852977499227,0,1
0.060470992468357,0,0
0.527319787248729,1,0
0.028769154063965,0,0
0.65447655702689,1,0
0.870822177296433,1,1
0.461793451250331,0,0
0.133518026532329,0,0
0.6020892360658,1,1
0.401089948785355,0,1
0.39856307823748,0,1
0.132774058298771,0,0
0.26321783430787,0,0
0.584306790477612,1,0
0.238379823968601,0,0
0.165294392811875,0,0
0.344644309250345,0,1
0.095830430171492,0,0
0.148070132836757,0,0
0.673070471380607,1,0
0.015254901960784,0,0
0.43904992793475,0,1
0.021872742847226,0,0
0.136301716342518,0,1
0.703300721018349,1,1
0.100530961854825,0,1
0.068609723165771,0,0
0.02214542764879,0,0
0.028923544225674,0,0
0.00610806275617,0,0
0.341308940503141,0,1
0.084178830157679,0,0
0.065002815029674,0,0
0.060004206380967,0,0
0.547626553210456,1,1
0.039841232297115,0,0
0.017291770236932,0,1
0.153847347920623,0,0
0.012296338112342,0,0
0.038658819250925,0,0
0.036605414271551,0,0
0.600558365869893,1,0
0.227752497266236,0,0
0.034889739988144,0,0
0.272628614838771,0,0
0.559288007986541,1,1
0.094363810369031,0,0
0.392185172825111,0,0
0.139544284192984,0,1
0.055802583431894,0,0
0.361457776021093,0,1
0.116568876643233,0,0
0.015436707728015,0,0
0.734177915835316,1,1
0.411214405356054,0,1
0.296206991396481,0,0
0.201845419259039,0,0
0.345956511826923,0,0
0.518240059224878,1,1
0.002300287980874,0,0
0.911950882205882,1,1
0.475846136615731,0,0
0.351961063916661,0,0
0.007907290110746,0,0
0.121015990726754,0,0
0.042240713358317,0,0
0.163702919302919,0,0
0.005253352198824,0,0
0.261203783198371,0,0
0.057638572132498,0,0
0.113053313984964,0,0
0.564496296357112,1,1
0.259793280951176,0,1
0.097489369643124,0,0
0.01851243871574,0,0
0.671154032707385,1,0
0.001380017383473,0,0
0.098555548685556,0,0
0.089750623639264,0,0
0.442397033028154,0,1
0.000814796090327,0,0
0.002513384725475,0,0
0.050794573763402,0,0
0.250182901742447,0,0
0.528991983004724,1,0
0.0737079684265,0,0
0.010094419082054,0,0
0.121452235026606,0,1
0.673481524932892,1,0
0.037187387593743,0,0
0.34280643978497,0,0
0.070910097516282,0,0
0.047668976590332,0,0
0.092894307177744,0,0
0.383851606118336,0,1
0.5919442622794,1,0
0.398816713381044,0,0
0.019760794760795,0,0
0.415409995004263,0,0
0.06602589653117,0,0
0.186143698851666,0,1
0.086918257152577,0,0
0.009302856843123,0,0
0.063994406757739,0,0
0.545812875739876,1,1
0.05814210249811,0,0
0.215879004868319,0,1
0.01937409901926,0,0
0.071822563032915,0,0
0.103670440427019,0,0
0.50732771671793,1,0
0.05575316428379,0,0
0.106851802766489,0,0
0.115558398200813,0,0
0.683775343311081,1,1
0.144520879631648,0,0
0.238119978339635,0,0
0.342361021593098,0,0
0.09051654178436,0,0
0.0250279021842,0,0
0.271086459632906,0,0
0.77141583710676,1,1
0.061373480117773,0,0
0.007132617054445,0,0
0.004173713919852,0,0
0.000852118305356,0,0
0.526120288852632,1,1
0.655653314113002,1,1
0.006394390599567,0,0
0.795536819333551,1,1
0.055371035406667,0,0
0.356192846671821,0,0
0.033343957186604,0,0
0.096753004402972,0,0
0.045678670858389,0,0
0.70990071200145,1,1
0.171008936675514,0,0
0.809662702035583,1,1
0.067911120964564,0,0
0.124532064340888,0,0
0.837100102252182,1,1
0.143874022483504,0,0
0.016420385170385,0,0
0.085883204514783,0,0
0.083803383709649,0,0
0.16643760427552,0,0
0.202719139392267,0,0
0.424558043108407,0,0
0.175814769423903,0,0
0.032436092503779,0,0
0.06643668508567,0,0
0.349262219162523,0,0
0.256296288552266,0,0
0.268799700479642,0,0
0.13518905522582,0,0
0.306127215421675,0,0
0.722472594186514,1,1
0.154877822663912,0,0
0.010943326204426,0,0
0.070919853121835,0,0
0.030709457209457,0,0
0.170003809922338,0,0
0.217690484004571,0,1
0.423437659831435,0,0
0.672451288156816,1,1
0.485206224421595,0,1
0.092730440388645,0,1
0.141489700202741,0,0
0.20578840042426,0,0
0.644972197844293,1,1
0.858619924568664,1,1
0.059536166699034,0,0
0.19758584299852,0,1
0.001518784972022,0,0
0.086149234656268,0,0
0.482398224914213,0,0
0.035119380639436,0,0
0.378856772344566,0,0
0.224920654424509,0,0
0.198844826668176,0,0
0.027871759974528,0,0
0.460961735697059,0,1
0.144886585722499,0,1
0.856585379415347,1,1
0.075884752505944,0,0
0.152351598133221,0,0
0.09097827273429,0,0
0.374630335074582,0,0
0.326065103563763,0,1
0.36425776381594,0,0
0.078522430692573,0,0
0.443768135382746,0,1
0.038247217667029,0,0
0.436750700051522,0,1
0.405133648356682,0,0
0.113291902861707,0,0
0.72474073163664,1,1
0.039224916203832,0,0
0.412279203553538,0,1
0.271261032934289,0,1
0.115429081729638,0,0
0.722406226391564,1,1
0.368617993534576,0,0
0.000713350716806,0,0
0.032062437582493,0,0
0.206503285662043,0,0
0.772720016781458,1,0
0.109699003928448,0,0
0.064795782673036,0,0
0.398774268293505,0,0
0.112146640521641,0,0
0.519314804807979,1,1
0.458169938524768,0,0
0.11121494689686,0,1
0.001518784972022,0,0
0.045734029651986,0,0
0.001255133367768,0,0
0.167131593723178,0,0
0.020969196597038,0,0
0.345049360988889,0,1
0.299931953647607,0,1
0.461032629177977,0,0
0.769075662636645,1,0
0.0254888463434,0,0
0.671005486181104,1,0
0.822306585493864,1,1
0.023490430861604,0,1
0.064488616612146,0,0
0.010807807944016,0,0
0.289337902471214,0,0
0.321227230716981,0,1
0.51142048432506,1,0
0.08678287693845,0,0
0.771754628156377,1,1
0.112292422414225,0,0
0.258173903892768,0,1
0.552310615906773,1,1
0.014689120577925,0,0
0.17138277272944,0,1
0.300790485958777,0,0
0.02207973969553,0,0
0.162269562774089,0,0
0.076088760591631,0,0
0.022778753891101,0,1
0.293583678407097,0,1
0.076807208142734,0,0
0.289890992095143,0,0
0.327585737347452,0,0
0.041872332136766,0,0
0.335270209836773,0,0
0.387402528459098,0,1
0.01658312743933,0,0
0.484012465489054,0,1
0.23554645136719,0,0
0.014255626701056,0,0
0.336178492482182,0,1
0.097073723447175,0,1
0.873574305814697,1,1
0.182633662830261,0,0
0.751776903958361,1,1
0.017844102618693,0,0
0.208058164874341,0,0
0.260178014755248,0,0
0.516275411178707,1,1
0.314628347506603,0,0
0.066965904958475,0,0
0.679031303431352,1,1
0.055146858944526,0,0
0.095403485382194,0,0
0.228573967894984,0,0
0.264022139362818,0,1
0.614842609466391,1,0
0.367322032326747,0,1
0.360403499271984,0,0
0.4851458056233,0,0
0.149385614062086,0,0
0.352115342260205,0,0
0.087521559274413,0,0
0.691325597209489,1,0
0.286260677970868,0,0
0.282350323590762,0,0
0.022913175230567,0,0
0.604513461028707,1,1
0.006601515151515,0,1
0.055375703188817,0,0
0.088072579308563,0,0
0.888839043394065,1,1
0.5484765998525,1,1
0.472692939278539,0,1
0.047062027983383,0,0
0.617831033158076,1,1
0.252511021159499,0,0
0.173177767640379,0,0
0.400596354450982,0,0
0.090515026521605,0,0
0.267903963803739,0,0
0.191866677029075,0,0
0.081063877926405,0,1
0.023205738705739,0,0
0.048487146023911,0,0
0.005824340527578,0,0
0.41172281373602,0,0
0.041127898701751,0,1
0.89908013240036,1,1
0.293091870981257,0,0
0.143975748000793,0,0
0.107588043159457,0,0
0.262693341751516,0,0
0.219879273481814,0,0
0.141742860095414,0,0
0.139196793705402,0,0
0.250832108504522,0,1
0.146075014998805,0,0
0.246277768134436,0,0
0.128080838200178,0,0
0.486327122981302,0,0
0.123705536763176,0,1
0.003321256038647,0,0
0.473500637625835,0,0
0.66007483783153,1,1
0.569266962115908,1,0
0.087029756114239,0,0
0.006316324840915,0,0
0.35481214180962,0,0
0.285275199818911,0,0
0.408592365897471,0,1
0.636973166146477,1,1
0.486644759236432,0,0
0.024315304119013,0,0
0.212980153604323,0,0
0.153292393927944,0,0
0.000713350716806,0,0
0.098774188254409,0,0
0.134093559253126,0,0
0.290462095605828,0,0
0.741412532144407,1,1
0.163908981292186,0,0
0.028800310277294,0,0
0.369479448324324,0,1
0.238858398218316,0,0
0.499949775630531,0,0
0.698466563386826,1,1
0.233973171504936,0,1
0.037454260918145,0,0
0.000763330089079,0,0
0.077697467736941,0,0
0.57617773043415,1,0
0.825100758819807,1,1
0.150817286014106,0,0
0.007724021462662,0,0
0.546831307412346,1,0
0.56729463609542,1,1
0.069224245012369,0,1
0.613194169110968,1,0
0.056640640208577,0,0
0.012132043680957,0,0
0.571023646762975,1,1
0.172890353856173,0,0
0.370351177895368,0,1
0.032595222369091,0,0
0.191300497223902,0,0
0.255581224039119,0,0
0.760081085142497,1,1
0.199296257996225,0,0
0.767218139132031,1,1
0.325646596006503,0,0
0.444470775028962,0,0
0.098486917322444,0,0
0.107863728037849,0,0
0.122088545604722,0,0
0.693260320324166,1,1
0.426296646960622,0,0
0.483598608645174,0,1
0.112937746485541,0,0
0.253596114064621,0,0
0.442371926312795,0,1
0.735152349069204,1,0
0.300851043221201,0,0
0.778777270298309,1,1
0.019421136759486,0,0
0.012346099871945,0,0
0.902846474052925,1,1
0.415937750098517,0,0
0.340256045542176,0,0
0.009157092331265,0,0
0.007185219115437,0,0
0.003176739371511,0,0
0.495439389810606,0,0
0.061050618227455,0,1
0.008580659536542,0,0
0.027530831628787,0,0
0.314698128744901,0,0
0.15087424167306,0,0
0.003876811594203,0,0
0.005757584806498,0,0
0.255589386523319,0,0
0.183812494524453,0,0
0.707896382894588,1,0
0.027852131331833,0,0
0.038927436831561,0,1
0.39680305277179,0,0
0.103379086084194,0,0
0.026160683994504,0,0
0.072434098581157,0,0
0.000713350716806,0,0
0.281005734281398,0,0
0.69372587252765,1,0
0.727463275669249,1,1
0.4474506112485,0,1
0.000852118305356,0,0
0.390714421080624,0,1
0.004970844640243,0,0
0.473499701871935,0,0
0.120827748798492,0,1
0.401504699428736,0,0
0.41459624632982,0,1
0.492775086541473,0,1
0.334779241166132,0,1
0.028426677019439,0,0
0.141113178402265,0,0
0.043011991134067,0,0
0.328831960357715,0,1
0.189371797755621,0,0
0.007859133702053,0,0
0.054592560323627,0,1
0.051405299205658,0,0
0.724489259632787,1,0
0.601566542430048,1,0
0.143956735045372,0,0
0.11651783106955,0,0
0.531922912717525,1,1
0.000852118305356,0,0
0.044424950780214,0,0
0.320176555961979,0,1
0.480152800102474,0,0
0.071413921862451,0,0
0.015122766122766,0,0
0.308892760341287,0,0
0.005179158899281,0,0
0.46907251672005,0,0
0.845874187506288,1,1
0.005031881049072,0,0
0.800585817806918,1,1
0.466951368993166,0,0
0.128803175284581,0,0
0.87425655227447,1,1
0.496062467225747,0,0
0.095890951510836,0,0
0.568097991047074,1,0
0.471307464812073,0,0
0.007958749615837,0,0
0.100590392450687,0,0
0.309269817048258,0,0
0.461373487693138,0,0
0.006317765012537,0,0
0.126009008738319,0,0
0.314149681454448,0,0
0.032054736929737,0,0
0.434166039420661,0,0
0.003435969764426,0,0
0.782558568159966,1,1
0.367592989873726,0,0
0.51297146821537,1,1
0.023985830817714,0,0
0.362161109552843,0,1
0.272313994589941,0,0
0.462931863686007,0,1
0.391581764946068,0,0
0.489549173021482,0,1
0.135892518169292,0,0
0.287280888170401,0,0
0.163523702175018,0,1
0.28688795088576,0,1
0.011816713461271,0,0
0.056163742339667,0,0
0.578175852883172,1,1
0.041715219560144,0,0
0.008378996183626,0,0
0.064261483000946,0,0
0.613084752595455,1,0
0.163504765399383,0,0
0.018336966790204,0,0
0.314778787296744,0,0
0.500717674084796,1,0
0.478136274090135,0,0
0.08656104479539,0,1
0.196795558603055,0,1
0.198087017525306,0,0
0.033171312389241,0,0
0.720534086747815,1,1
0.088931507089402,0,0
0.04930786860506,0,0
0.239949682971589,0,0
0.682535470455586,1,1
0.056425413869526,0,0
0.653016560350746,1,1
0.021659078507095,0,0
0.324332468482271,0,0
0.17719088556782,0,0
0.172030684132629,0,0
0.199726304941176,0,0
0.000713350716806,0,0
0.57091936674227,1,0
0.459693550930397,0,0
0.440666880711308,0,0
0.378638494530289,0,0
0.327642428265756,0,1
0.089294271174302,0,0
0.712332877301451,1,1
0.065231414582959,0,0
0.529880829612808,1,1
0.007151549436146,0,0
0.071189123285408,0,0
0.783261927336733,1,0
0.071964296442608,0,0
0.561811422618379,1,1
0.248038118690844,0,0
0.02775312899133,0,0
0.009538150152392,0,0
0.432391279438544,0,1
0.581464869426622,1,0
0.18808680406281,0,1
0.031677516210456,0,0
0.295866452416364,0,1
0.037994292551219,0,0
0.149087702256932,0,0
0.012792644425507,0,0
0.20176033722899,0,1
0.374201857341923,0,0
0.09625986260042,0,0
0.159804824255702,0,0
0.095129133680217,0,0
0.105745127540049,0,0
0.309015157179034,0,0
0.321286678292861,0,0
0.31493227397557,0,1
0.380155581300604,0,1
0.141251257177246,0,0
0.019666976340889,0,0
0.772911183851528,1,0
0.179929646252626,0,0
0.056648651041604,0,0
0.48075780906409,0,0
0.178583502659404,0,0
0.514724020664931,1,0
0.50496943244185,1,0
0.029768402473173,0,0
0.271461463573861,0,0
0.012134438322282,0,0
0.093292570343015,0,0
0.014596540795281,0,0
0.034947405040829,0,0
0.011914468864469,0,0
0.767199367537973,1,1
0.550480047267244,1,0
0.462471126730878,0,0
0.030990034430544,0,0
0.240577213301722,0,0
0.222010725573543,0,0
0.213283664630742,0,0
0.487926341010647,0,0
0.510342335854877,1,0
0.059512831116281,0,0
0.351908926635337,0,0
0.071406389055089,0,0
0.302786815820331,0,0
0.234322635959209,0,0
0.60912453289307,1,1
0.534737664159444,1,1
0.654072142513099,1,1
0.578195466858634,1,1
0.012767422208233,0,0
0.044303622031563,0,0
0.362741359212961,0,0
0.091285368802996,0,0
0.132526434170731,0,1
0.068234005005115,0,0
0.046036867770596,0,0
0.022178399507849,0,0
0.686482085350301,1,1
0.247876336425872,0,1
0.047711837819316,0,0
0.39422518748881,0,0
0.021009782875913,0,0
0.118355992801245,0,0
0.417058622547393,0,0
0.063627709908563,0,0
0.013133325331189,0,0
0.477979732181462,0,0
0.061030718267773,0,0
0.13748394656599,0,0
0.051027999778,0,0
0.883263697214097,1,1
0.42119801273464,0,0
0.136324424136069,0,1
0.873177445267246,1,1
0.666306665965824,1,1
0.112704262869703,0,0
0.119528831479838,0,0
0.005811010294325,0,0
0.507169310526115,1,1
0.006712660120283,0,0
0.021997042549717,0,0
0.822809059191725,1,1
0.766970269552028,1,1
0.171355430310505,0,0
0.249209054720969,0,0
0.065634457209457,0,0
0.000713350716806,0,0
0.392352893924406,0,0
0.568352417789335,1,0
0.660319602620092,1,1
0.155932980283183,0,0
0.083385715587407,0,0
0.711903417445272,1,1
0.04672973540374,0,0
0.013651361758324,0,0
0.172395950334437,0,0
0.580131618782892,1,1
0.105187044264101,0,1
0.207460988499804,0,0
0.277953221912382,0,0
0.517653861014277,1,1
0.162161594280301,0,0
0.206927415177415,0,0
0.366979587054934,0,0
0.325952621527417,0,1
0.300087445435416,0,1
0.216887778016851,0,0
0.165780343165136,0,0
0.004074340527578,0,0
0.281472973519335,0,1
0.064906931085351,0,0
0.016748489763341,0,0
0.614280985945495,1,1
0.539693113627474,1,1
0.59751523840887,1,1
0.357300846504,0,0
0.034884083021207,0,0
0.275564587576997,0,1
0.182178502233882,0,0
0.408840668457165,0,0
0.008845598845599,0,0
0.033885273704155,0,0
0.007258361204013,0,0
0.13144681749659,0,1
0.428537627916753,0,0
0.508269507933113,1,1
0.005369988344988,0,0
0.484802953896556,0,0
0.284882820654639,0,0
0.001880133367768,0,0
0.052355742296919,0,0
0.309691791823758,0,0
0.192812161371121,0,1
0.146753355642685,0,0
0.129922843676791,0,0
0.041997982409747,0,0
0.739381552528496,1,1
0.371907898580533,0,0
0.003336966790204,0,0
0.617411232082968,1,1
0.103829712374025,0,0
0.00451111640187,0,0
0.240922709328282,0,0
0.277603660303141,0,1
0.559341311608237,1,0
0.774957727247362,1,1
0.268618587421123,0,0
0.122551722106869,0,0
0.087962506447801,0,0
0.620220948359289,1,1
0.38565672703696,0,1
0.363504066578953,0,0
0.243838255830671,0,0
0.307320876576363,0,0
0.514411082280627,1,1
0.070027342806046,0,0
0.196514754352479,0,0
0.07176931446148,0,0
0.601597811917718,1,1
0.163337285524353,0,0
0.098437912105095,0,1
0.575687571252216,1,1
0.880655109123079,1,1
0.513789836088808,1,0
0.007478656682959,0,0
0.311131094810571,0,0
0.010571888756751,0,0
0.077939051987316,0,0
0.677817814807032,1,1
0.025975940725941,0,0
0.69132968591191,1,1
0.080624766236179,0,0
0.357989187566893,0,0
0.072297318005242,0,0
