pred_prob,pred_class,y_test
0.000407673860911,0,0
0.584790652322818,1,1
0.79162636901401,1,0
0.357374807099377,0,0
0.824661088366389,1,1
0.02504310336412,0,0
0.018087273889294,0,0
0.257085729637254,0,1
0.008770020910894,0,0
0.001428571428571,0,0
0.393671427715242,0,0
0.186067004676444,0,1
0.066820147470324,0,0
0.254705351292962,0,1
0.317632532937491,0,1
0.142818527403275,0,0
0.65791280599891,1,0
0.031089460556932,0,0
0.86123205149415,1,0
0.27995934777672,0,0
0.013917302186277,0,0
0.274847252850349,0,0
0.04750692457151,0,0
0.222193483659959,0,0
0.359000629171254,0,0
0.629864815025049,1,0
0.342905440265656,0,0
0.476341852284425,0,0
0.307097062952775,0,0
0.003751632425545,0,0
0.020779865443481,0,0
0.631060132907525,1,1
0.393060634834647,0,0
0.707091817494159,1,0
0.012417906017389,0,0
0.651714977381638,1,0
0.473502335321142,0,1
0.278870645648353,0,0
0.363457575752095,0,0
0.477359314937714,0,0
0.040269509765533,0,0
0.300326829286742,0,1
0.569889876759512,1,0
0.428968617634357,0,0
0.544962862132991,1,1
0.443212470722038,0,0
0.264473027202417,0,0
0.405165282409748,0,0
0.451445890599189,0,0
0.161503317705151,0,0
0.197723520974823,0,0
0.729123202007455,1,1
0.568465349029994,1,0
0.341061996547484,0,0
0.08866882481124,0,0
0.228035046920499,0,0
0.09820741075211,0,0
0.247583134039888,0,0
0.136825671101018,0,0
0.212815311219929,0,0
0.158101922920585,0,0
0.641549703245983,1,1
0.037473315083609,0,0
0.231731615846646,0,0
0.557172428421805,1,1
0.250172899926701,0,0
0.023049305037506,0,0
0.131433504246585,0,0
0.490774738777015,0,0
0.15194799718206,0,0
0.046330641709512,0,0
0.084108737801592,0,0
0.000713350716806,0,0
0.095601593954535,0,0
0.792024385025239,1,1
0.292004267834913,0,0
0.112990412409293,0,0
0.029989389731036,0,0
0.278122508452903,0,0
0.332166908689852,0,0
0.169102286234572,0,0
0.731500500285062,1,1
0.765487242493001,1,0
0.557384401494211,1,0
0.223055432022436,0,0
0.042143666790726,0,0
0.391425016497249,0,0
0.087873035426905,0,0
0.002305873795235,0,0
0.106260864639587,0,0
0.005986528010298,0,0
0.196414856033771,0,0
0.040740734383371,0,0
0.025663470133993,0,0
0.375458624852958,0,0
0.500645532341409,1,1
0.3315371156606,0,1
0.043726727591817,0,0
0.176597163177212,0,0
0.21128271868337,0,0
0.037019195621561,0,0
0.037266071250285,0,0
0.215670632583452,0,0
0.784243502140032,1,1
0.011757214370839,0,0
0.067423340302699,0,0
0.100286570516863,0,0
0.046972693227489,0,0
0.076133591393316,0,0
0.594674883362276,1,0
0.724464137187021,1,1
0.037208596398514,0,0
0.018392656739281,0,0
0.081310097915236,0,0
0.075974669926612,0,0
0.245092788267168,0,0
0.184387019069682,0,0
0.014001055034736,0,0
0.628245477529168,1,0
0.072153437817911,0,0
0.598624970909769,1,1
0.737296539163836,1,1
0.196919036167539,0,0
0.275500207699966,0,1
0.251719101063359,0,0
0.211869167503728,0,0
0.002365869506743,0,0
0.618313239202163,1,1
0.076209284010804,0,1
0.425512925170435,0,0
0.701533979681917,1,1
0.011669777540467,0,0
0.033295572665572,0,0
0.061655273353478,0,0
0.242924044902049,0,0
0.048749208706299,0,0
0.756303126627792,1,1
0.401586018602619,0,0
0.209551865332737,0,0
0.144975851380428,0,1
0.066123866329749,0,0
0.127775748095588,0,0
0.616149864833026,1,1
0.637186693224278,1,1
0.08572178662167,0,0
0.02151579618875,0,0
0.216989064208066,0,1
0.289952271145447,0,0
0.055926543006302,0,0
0.016317719116632,0,0
0.618080082583733,1,1
0.117474755240367,0,0
0.027812710236623,0,0
0.200474429672198,0,0
0.034229495080497,0,0
0.016744144430548,0,0
0.176967838534015,0,1
0.005420745920746,0,0
0.030240766596631,0,0
0.768341510295014,1,1
0.069570488005701,0,0
0.6247147704497,1,0
0.156153412394481,0,0
0.163128167296063,0,0
0.030043214794359,0,0
0.013351176054581,0,1
0.294689566133509,0,1
0.32936486849735,0,1
0.447937976858674,0,0
0.074287476412476,0,0
0.097163260114499,0,0
0.300969650333754,0,1
0.119593051405464,0,0
0.189256671165441,0,0
0.148621437715041,0,0
0.116237293124105,0,0
0.565082658696343,1,1
0.072392162495715,0,0
0.143773945968357,0,0
0.153449773623687,0,0
0.127643203674985,0,0
0.472238674820514,0,1
0.058633919291457,0,0
0.666271195457597,1,0
0.845278610165801,1,1
0.163290418097223,0,0
0.253602161496578,0,1
0.833387855286154,1,1
0.100210976376502,0,0
0.167921297912464,0,0
0.029444722760899,0,0
0.060448913615002,0,0
0.09290574378976,0,0
0.256681764219613,0,1
0.220646816140319,0,0
0.491910547114521,0,0
0.623526410739049,1,1
0.000407673860911,0,0
0.390127721606092,0,0
0.248191364832087,0,0
0.842713237653924,1,1
0.000814796090327,0,0
0.008397528483628,0,0
0.32337173814971,0,1
0.277543379543103,0,0
0.730469816194389,1,1
0.171648098341287,0,0
0.013187194191878,0,0
0.024510479858306,0,0
0.087383776342317,0,1
0.459713756207211,0,1
0.390714421080624,0,1
0.119776674881706,0,0
0.038224441256418,0,0
0.834972873454828,1,1
0.56284778254397,1,1
0.116560541919638,0,0
0.004092932937157,0,0
0.648244170638739,1,0
0.039141242260249,0,0
0.126761932553818,0,0
0.037494601236653,0,0
0.094289240742357,0,0
0.348651589093089,0,0
0.177374116541294,0,0
0.057546815464048,0,0
0.231170164485556,0,0
0.241313187058218,0,1
0.047390931719394,0,0
0.39950678112898,0,0
0.000407673860911,0,0
0.258108522945559,0,0
0.475632945454038,0,1
0.574474760374914,1,0
0.259933789586892,0,0
0.122636490451664,0,1
0.004043646953114,0,0
0.106340737954709,0,0
0.59271711228298,1,1
0.033873163351242,0,0
0.036303269211715,0,0
0.011562052015508,0,0
0.08240957054582,0,0
0.614979542794221,1,0
0.233559942307367,0,0
0.050392594503362,0,0
0.064890883004239,0,1
0.280227890874176,0,1
0.154686697146251,0,0
0.093888998214887,0,0
0.57750553901995,1,1
0.633908196835792,1,0
0.162104433876402,0,0
0.17436763468096,0,0
0.240708735319013,0,0
0.205464602475119,0,0
0.183913737950009,0,0
0.368624155566318,0,0
0.268607964078283,0,0
0.095165069407716,0,0
0.608502796516642,1,1
0.009446406209111,0,0
0.850226954306006,1,1
0.005543592436975,0,0
0.315365942886916,0,0
0.381853540355395,0,1
0.316352227803531,0,0
0.05327704864562,0,0
0.194360632817784,0,0
0.453986071932534,0,1
0.040800564776032,0,0
0.005104890954496,0,0
0.36445907005864,0,0
0.693011767677457,1,1
0.356807159635313,0,0
0.588197154074774,1,0
0.039288988788989,0,0
0.38876621322348,0,0
0.731851527288789,1,1
0.687489708561936,1,1
0.344486882138333,0,1
0.073432995384189,0,0
0.097062895408705,0,0
0.132841500356958,0,0
0.00054347826087,0,0
0.060690589154473,0,0
0.273774192894919,0,0
0.02559968324444,0,0
0.009911129093401,0,0
0.545542795990257,1,1
0.008575377158107,0,0
0.022074657459605,0,0
0.387625096066211,0,0
0.104884815170621,0,0
0.431038414851911,0,0
0.388745658897345,0,0
0.061925340603357,0,0
0.255818045296232,0,0
0.504636698285733,1,0
0.146412273176849,0,0
0.78212710631223,1,1
0.386513340790055,0,0
0.393687296820616,0,1
0.008106716812599,0,0
0.593109735294752,1,1
0.00392619047619,0,0
0.088845503352856,0,0
0.547390160538152,1,0
0.03557423312789,0,0
0.824732136884216,1,1
0.03395294589702,0,0
0.537157006207064,1,1
0.406158080651083,0,1
0.40759242529545,0,0
0.202138784252595,0,0
0.086297371176942,0,0
0.055928986188577,0,0
0.023920246420246,0,0
0.119339822214822,0,0
0.513225132737322,1,1
0.090767729858069,0,0
0.170596681096681,0,1
0.261761133145994,0,1
0.12085316466044,0,0
0.067257125756268,0,0
0.859075302725495,1,0
0.032379937625099,0,0
0.60680406341272,1,0
0.281643725485729,0,1
0.477849598804636,0,1
0.030354394419622,0,0
0.416427825574149,0,0
0.020879974713202,0,0
0.393580249681019,0,0
0.158607967910934,0,0
0.154220166662669,0,0
0.072829794088164,0,0
0.871165504604046,1,1
0.00387880292637,0,0
0.55886982901235,1,0
0.490259095153519,0,1
0.15678184982976,0,0
0.733879078384938,1,1
0.112407879431241,0,1
0.708005223685138,1,1
0.003380017383473,0,0
0.003489139051555,0,0
0.219494824829082,0,0
0.020671913304258,0,0
0.561895756241519,1,1
0.057474266212455,0,0
0.527105533477693,1,1
0.789291145303546,1,1
0.148576105152731,0,0
0.014964971675849,0,0
0.314569146034836,0,0
0.227088211761414,0,0
0.032742965367965,0,0
0.540215612393853,1,1
0.249786139283672,0,1
0.155713928865825,0,0
0.009403147577061,0,0
0.755272328422363,1,1
0.048556432129962,0,0
0.304673283193676,0,0
0.156356335641271,0,0
0.39799295509052,0,1
0.124925190589465,0,0
0.090074395375866,0,0
0.495145236065268,0,0
0.040536778730853,0,0
0.010122405802736,0,0
0.517726801039181,1,1
0.362241013431465,0,1
0.237769715955633,0,0
0.004194362411711,0,0
0.36173285587179,0,0
0.302316704687641,0,1
0.52540600911723,1,0
0.498626234503511,0,1
0.410501192091251,0,1
0.073668388944431,0,0
0.045330146991149,0,0
0.809265068827345,1,1
0.093590379944684,0,0
0.258279265407146,0,1
0.031349024445024,0,0
0.042846228232269,0,0
0.02547709587775,0,0
0.289106692195319,0,0
0.445447357593008,0,0
0.14832927436789,0,0
0.589828317792958,1,1
0.097003207757667,0,0
0.265523953035152,0,0
0.008020202020202,0,0
0.276316282257848,0,1
0.72368463750652,1,1
0.19757296157112,0,0
0.719693030321483,1,1
0.086225800944841,0,0
0.001010894206813,0,0
0.667661546568956,1,0
0.014711746556719,0,0
0.457112555533252,0,0
0.081740480704664,0,0
0.169689283188432,0,0
0.294403656882333,0,1
0.42580911539725,0,0
0.026819245952434,0,0
0.352456640906273,0,0
0.758810699094778,1,1
0.049110297155704,0,0
0.071355015024832,0,0
0.003047297743521,0,0
0.131979458965527,0,0
0.557021004004815,1,0
0.362863711551363,0,0
0.36980457585803,0,0
0.014212522991601,0,0
0.097574227257664,0,0
0.536641669668369,1,0
0.098694463216522,0,0
0.036867629176185,0,0
0.005864468864469,0,0
0.117754469732105,0,0
0.261712346528882,0,0
0.419651958469025,0,0
0.344257509434529,0,0
0.481753971362122,0,1
0.050464424593295,0,0
0.447329864094572,0,1
0.596231243221794,1,1
0.054958113889097,0,0
0.121116998408807,0,0
0.014307432763315,0,0
0.357940768220988,0,0
0.296705796346263,0,1
0.344175513277404,0,0
0.260867688061376,0,0
0.086872633424407,0,0
0.150096325140288,0,0
0.352304744291563,0,0
0.293484027301235,0,1
0.593036141372936,1,0
0.010670667052246,0,0
0.204066578399988,0,0
0.065799836947825,0,0
0.235922821239011,0,0
0.31157110002421,0,1
0.136341046426653,0,0
0.272994054136263,0,0
0.257563329368879,0,0
0.296104894676784,0,0
0.070098425879371,0,1
0.086529643129488,0,0
0.438770026414962,0,0
0.155588029516137,0,0
0.417936705004533,0,1
0.089161367113862,0,0
0.044145614398521,0,0
0.538461460248849,1,0
0.004853946811283,0,0
0.175809578522175,0,0
0.038708110189288,0,0
0.020267312270337,0,0
0.188256259528781,0,0
0.13651069162176,0,0
0.072684669890445,0,0
0.064054312577687,0,0
0.307886851559464,0,0
0.212164572457857,0,0
0.015399297679027,0,0
0.490729025696971,0,1
0.395747795387229,0,0
0.163511752944758,0,1
0.469437925854552,0,1
0.015437021273156,0,0
0.811034436340439,1,1
0.196365731147078,0,0
0.011882514544279,0,0
0.435757393547795,0,1
0.306608897851612,0,0
0.001023017902813,0,0
0.088623708181618,0,1
0.037446476538262,0,0
0.017492610450839,0,0
0.061296376548603,0,1
0.284758729160195,0,0
0.290404631882887,0,0
0.104215992819897,0,0
0.450862236916403,0,0
0.087050827869478,0,0
0.294040617290647,0,0
0.286372996198463,0,1
0.221723354511232,0,0
0.020665312173007,0,0
0.024162258630904,0,0
0.284344094570833,0,1
0.031446866700021,0,0
0.556591558487756,1,1
0.019593373020768,0,0
0.03957423312789,0,0
0.12713895123298,0,0
0.314584623265506,0,1
0.52078942340389,1,1
0.096261039204916,0,0
0.320651742920822,0,0
0.419337536288568,0,0
0.145342162379381,0,0
0.101692903599936,0,0
0.005824340527578,0,0
0.020992535347793,0,0
0.012054531923337,0,0
0.202856436144615,0,0
0.019614055299539,0,0
0.002016806722689,0,0
0.534295199105707,1,1
0.639478561790927,1,1
0.067077809445456,0,0
0.642139003253629,1,1
0.263897645923123,0,1
0.604237487208723,1,0
0.296776960946542,0,0
0.139961245837039,0,0
0.220151625763575,0,0
0.738961014825928,1,1
0.654333842453202,1,1
0.844430926465532,1,1
0.653647341421442,1,1
0.170932787322117,0,0
0.29644197513281,0,0
0.171299699225783,0,0
0.464730666678808,0,1
0.158031294911965,0,0
0.034586984493611,0,0
0.110439837751383,0,0
0.11324675732764,0,1
0.461218760297391,0,0
0.485662919829273,0,0
0.141906010765346,0,0
0.175575039213618,0,0
0.823576312659422,1,1
0.071375986439768,0,0
0.022347663703997,0,0
0.521729548799358,1,0
0.114388823350337,0,0
0.001286130568218,0,0
0.079178519629903,0,0
0.143627554907059,0,0
0.161845854264652,0,0
0.64078863052287,1,0
0.569262440740754,1,0
0.178384945284907,0,0
0.13414894872406,0,0
0.120134082000069,0,0
0.620817116575782,1,1
0.813579722055866,1,1
0.251912079768879,0,0
0.196070781682259,0,0
0.305395375914642,0,0
0.436388116278459,0,1
0.190499085689763,0,0
0.026504037388132,0,0
0.834986482021088,1,1
0.144756101842021,0,0
0.013997326203209,0,0
0.43904992793475,0,1
0.008365064305292,0,0
0.066925030560998,0,0
0.364677918767711,0,0
0.840265322050915,1,1
0.815618188944302,1,1
0.834603655409662,1,1
0.119452281956039,0,0
0.187701736140025,0,0
0.029601093351093,0,0
0.057860886254823,0,0
0.055203416312762,0,0
0.015633306307219,0,0
0.020543421146612,0,0
0.00242626627049,0,1
0.268059746734523,0,0
0.29710665363488,0,0
0.127244715624038,0,0
0.069097117501129,0,0
0.715179087350022,1,1
0.146223090696489,0,0
0.102606942979621,0,0
0.21945878472901,0,0
0.209006918280195,0,1
0.825861952167439,1,1
0.020304696109951,0,0
0.065597358983084,0,0
0.056148825636729,0,0
0.074870794931732,0,0
0.662967671668378,1,1
0.004612802066039,0,0
0.005319998579036,0,0
0.039043695754374,0,0
0.110147157551332,0,0
0.024055328462432,0,0
0.785511402054009,1,1
0.505520539687967,1,1
0.590696473317386,1,1
0.000407673860911,0,0
0.382878055082756,0,1
0.648135562739815,1,0
0.279379673828617,0,1
0.747234426577408,1,1
0.001604651162791,0,0
0.106361987271432,0,0
0.285447277558295,0,0
0.005624876840756,0,0
0.218256295793989,0,0
0.116454355792313,0,0
0.307843516604738,0,1
0.307843516604738,0,0
0.419029882124631,0,0
0.795490683165139,1,1
0.518166515801021,1,0
0.343514211876901,0,0
0.09506215153096,0,0
0.784667817437158,1,0
0.365286027559195,0,0
0.409639527755121,0,1
0.266808372353718,0,0
0.655557822715129,1,0
0.334313005496412,0,0
0.127973776276489,0,0
0.118054355280861,0,1
0.254511396521511,0,0
0.31684155847805,0,0
0.417719120503876,0,0
0.635442379420502,1,1
0.055741143765574,0,0
0.014255626701056,0,0
0.537282929866457,1,0
0.194926037476381,0,0
0.561920091048473,1,1
0.135562769858262,0,0
0.03596920526434,0,0
0.001316764770002,0,0
0.198489263151817,0,0
0.091310716029756,0,0
0.160417584049937,0,0
0.582755953940641,1,0
0.035159057967127,0,0
0.068678840272264,0,0
0.03454565861792,0,0
0.462471126730878,0,1
0.385815566567638,0,0
0.716165748498916,1,1
0.50955313929812,1,0
0.343530445127047,0,1
0.137376637336908,0,0
0.144847511266397,0,1
0.334498894656482,0,0
0.11241074832921,0,0
0.049295786882368,0,0
0.159550306702796,0,0
0.05518695675536,0,1
0.120926462632906,0,0
0.492991257686565,0,0
0.268660237367552,0,0
0.276744037871188,0,0
0.519585720606747,1,0
0.549845817335253,1,0
0.438140986309362,0,0
0.687779815078706,1,1
0.108534588587362,0,0
0.417583199314825,0,1
0.317004563038911,0,0
0.006271371024752,0,0
0.736733799589592,1,1
0.816723260226594,1,0
0.543325770850585,1,0
0.494170769778252,0,1
0.37217634896206,0,1
0.071677690441301,0,0
0.148478847620536,0,0
0.068592088467088,0,0
0.072796647744387,0,0
0.005994975448213,0,0
0.292124232688302,0,0
0.203442708360635,0,0
0.015712986393572,0,0
0.009167215634607,0,0
0.175420281288143,0,0
0.003112999634137,0,0
0.535735204819526,1,1
0.619938731776322,1,0
0.002505044152311,0,0
0.686530143868827,1,1
0.047064619619079,0,0
0.253166627893797,0,1
0.026660289942966,0,0
0.665168525764239,1,1
0.493706303197278,0,1
0.80126618033243,1,1
0.354276280965107,0,0
0.298394566165262,0,1
0.039383438630836,0,0
0.218002572361425,0,0
